complements_1:validate-2026-09-24T14:46:54+00:00 | BATCH complements_1 (hash e29e367cba78c47f) | validate ('2020-01-01', '2023-12-31') | purged before 2024-01-01 | batch N = 3864 (hypotheses ever tested: 5418)
CANDIDATE GENERATION, NOT CONFIRMATION: these slices were already looked at by the registered run; a survivor is at best a paper-trading candidate
hit = GROSS return > 0 (fee out of scope); net at the provisional cost is information only | NET PROVISIONAL; liquid on t; two-sided; date-block bootstrap (10 sessions x 2000)
  [N=3864] k5:breakout+not_at_support+rvol_high: 5074 de-cl. (n 7949) hit 47.1% vs base 51.5% edge -4.3% gross +0.28% (net -0.12% info) p 0.0060 | discover -3.6% -> HELD | walk-forward 0/12 years positive
  [N=3864] k5:breakout+not_volume_dry+rvol_high: 6101 de-cl. (n 9740) hit 46.9% vs base 51.3% edge -4.4% gross +0.23% (net -0.17% info) p 0.0050 | discover -3.9% -> HELD | walk-forward 0/12 years positive
  [N=3864] k3:hammer_shape+not_above_ma_50+not_volume_dry: 4009 de-cl. (n 5118) hit 46.2% vs base 50.7% edge -4.4% gross -0.38% (net -0.78% info) p 0.0090 | discover -3.2% -> failed | walk-forward 0/12 years positive
  [N=3864] k5:breakout+market_up+not_volume_dry: 6919 de-cl. (n 13039) hit 46.8% vs base 51.3% edge -4.6% gross +0.29% (net -0.11% info) p 0.0080 | discover -3.9% -> HELD | walk-forward 0/12 years positive
  [N=3864] k5:breakout+above_ma_50+not_volume_dry: 7521 de-cl. (n 14373) hit 46.8% vs base 51.4% edge -4.6% gross +0.16% (net -0.24% info) p 0.0040 | discover -3.3% -> HELD | walk-forward 0/12 years positive
  [N=3864] k5:breakout+not_volume_dry: 8163 de-cl. (n 15609) hit 46.6% vs base 51.3% edge -4.7% gross +0.16% (net -0.24% info) p 0.0030 | discover -3.6% -> HELD | walk-forward 0/12 years positive
  [N=3864] k5:breakout+market_up+not_at_support: 5933 de-cl. (n 11086) hit 46.7% vs base 51.5% edge -4.8% gross +0.31% (net -0.09% info) p 0.0050 | discover -3.6% -> HELD | walk-forward 1/12 years positive
  [N=3864] k5:breakout+breadth_positive+not_volume_dry: 6248 de-cl. (n 11536) hit 47.3% vs base 52.2% edge -4.8% gross +0.40% (net -0.00% info) p 0.0100 | discover -4.1% -> HELD | walk-forward 0/12 years positive
  [N=3864] k5:breakout+not_at_support+not_volume_dry: 6927 de-cl. (n 13079) hit 46.6% vs base 51.5% edge -4.8% gross +0.18% (net -0.22% info) p 0.0030 | discover -3.1% -> HELD | walk-forward 1/12 years positive
  [N=3864] k5:breakout+breadth_positive+not_at_support: 5344 de-cl. (n 9762) hit 47.4% vs base 52.4% edge -5.0% gross +0.44% (net +0.04% info) p 0.0130 | discover -4.1% -> HELD | walk-forward 0/12 years positive
  [N=3864] k3:bullish_engulfing+not_at_resistance+not_ma_50_rising: 2317 de-cl. (n 2440) hit 45.7% vs base 50.8% edge -5.0% gross -0.09% (net -0.49% info) p 0.0260 | discover -6.1% -> failed | walk-forward 2/12 years positive
  [N=3864] k5:breakout+not_at_resistance+rvol_high: 4874 de-cl. (n 7522) hit 46.4% vs base 51.5% edge -5.0% gross +0.22% (net -0.18% info) p 0.0040 | discover -3.4% -> HELD | walk-forward 0/12 years positive
  [N=3864] k5:breakout+not_at_resistance+not_at_support: 6378 de-cl. (n 11910) hit 46.3% vs base 51.5% edge -5.2% gross +0.15% (net -0.25% info) p 0.0030 | discover -3.0% -> HELD | walk-forward 1/12 years positive
  [N=3864] k5:breakout+market_up+not_at_resistance: 5723 de-cl. (n 10522) hit 46.2% vs base 51.5% edge -5.3% gross +0.22% (net -0.18% info) p 0.0040 | discover -3.6% -> HELD | walk-forward 1/12 years positive
  [N=3864] k5:breakout+at_support+not_volume_dry: 1160 de-cl. (n 1330) hit 46.1% vs base 51.5% edge -5.3% gross -0.03% (net -0.43% info) p 0.0130 | discover -4.1% -> failed | walk-forward 4/12 years positive
  [N=3864] k5:breakout+not_at_resistance+not_volume_dry: 6679 de-cl. (n 12410) hit 46.1% vs base 51.5% edge -5.4% gross +0.10% (net -0.30% info) p 0.0020 | discover -3.1% -> HELD | walk-forward 1/12 years positive
  [N=3864] k5:breakout+not_at_resistance: 6714 de-cl. (n 12518) hit 46.1% vs base 51.5% edge -5.4% gross +0.11% (net -0.29% info) p 0.0020 | discover -3.1% -> HELD | walk-forward 1/12 years positive
  [N=3864] k5:breakout+breadth_positive+not_at_resistance: 5155 de-cl. (n 9260) hit 46.8% vs base 52.4% edge -5.6% gross +0.34% (net -0.07% info) p 0.0060 | discover -4.1% -> HELD | walk-forward 0/12 years positive
  [N=3864] k3:dark_cloud_cover+not_ma_50_rising+rvol_high: 124 de-cl. (n 124) hit 45.2% vs base 50.8% edge -5.6% gross -0.43% (net -0.82% info) p 0.1809 | discover -16.1% -> failed | walk-forward 1/12 years positive
  [N=3864] k3:bullish_engulfing+market_up+not_above_ma_50: 1088 de-cl. (n 1146) hit 44.9% vs base 50.7% edge -5.7% gross -0.16% (net -0.56% info) p 0.0090 | discover -6.8% -> failed | walk-forward 3/12 years positive
  [N=3864] k5:marubozu_green+market_up+not_ma_50_rising: 1782 de-cl. (n 2087) hit 45.4% vs base 51.5% edge -6.1% gross -0.14% (net -0.54% info) p 0.0030 | discover -4.3% -> failed | walk-forward 0/12 years positive
  [N=3864] k5:breakout+at_resistance+not_ma_50_rising: 848 de-cl. (n 1028) hit 45.4% vs base 51.5% edge -6.1% gross +0.16% (net -0.24% info) p 0.0320 | discover -6.0% -> HELD | walk-forward 3/12 years positive
  [N=3864] k5:breakout+at_support+not_ma_50_rising: 758 de-cl. (n 894) hit 44.6% vs base 51.5% edge -6.9% gross -0.24% (net -0.64% info) p 0.0110 | discover -6.4% -> failed | walk-forward 0/12 years positive
  [N=3864] k5:breakout+not_at_support+not_ma_50_rising: 1885 de-cl. (n 2990) hit 44.3% vs base 51.5% edge -7.2% gross -0.26% (net -0.66% info) p 0.0070 | discover -6.6% -> failed | walk-forward 1/12 years positive
  [N=3864] k5:breakout+above_ma_50+not_ma_50_rising: 2092 de-cl. (n 3424) hit 44.3% vs base 51.5% edge -7.2% gross -0.34% (net -0.74% info) p 0.0040 | discover -6.9% -> failed | walk-forward 0/12 years positive
  [N=3864] k5:breakout+not_ma_50_rising: 2335 de-cl. (n 3895) hit 44.2% vs base 51.5% edge -7.2% gross -0.29% (net -0.69% info) p 0.0060 | discover -7.4% -> failed | walk-forward 0/12 years positive
  [N=3864] k5:breakout+not_at_resistance+not_ma_50_rising: 1839 de-cl. (n 2856) hit 44.2% vs base 51.5% edge -7.3% gross -0.43% (net -0.83% info) p 0.0060 | discover -6.7% -> failed | walk-forward 1/12 years positive
  [N=3864] k5:breakout+not_ma_50_rising+not_volume_dry: 2322 de-cl. (n 3862) hit 44.1% vs base 51.5% edge -7.3% gross -0.30% (net -0.70% info) p 0.0060 | discover -7.4% -> failed | walk-forward 0/12 years positive
  [N=3864] k5:breakout+market_up+not_ma_50_rising: 1711 de-cl. (n 2743) hit 44.1% vs base 51.5% edge -7.4% gross -0.28% (net -0.68% info) p 0.0160 | discover -8.0% -> failed | walk-forward 1/12 years positive
  [N=3864] k5:breakout+breadth_positive+not_ma_50_rising: 1949 de-cl. (n 3201) hit 44.6% vs base 52.3% edge -7.7% gross -0.12% (net -0.52% info) p 0.0100 | discover -8.2% -> failed | walk-forward 0/12 years positive
  [N=3864] k3:breakout+not_market_up+volume_dry: 21 de-cl. (n 26) hit 42.9% vs base 50.6% edge -7.7% gross +0.32% (net -0.08% info) p 1.0000 | discover +23.3% -> failed | walk-forward 7/12 years positive
  [N=3864] k5:breakout+not_ma_50_rising+rvol_high: 1838 de-cl. (n 2750) hit 43.5% vs base 51.5% edge -7.9% gross -0.39% (net -0.79% info) p 0.0030 | discover -7.4% -> failed | walk-forward 0/12 years positive
  [N=3864] k3:breakout+at_support+not_volume_dry: 1192 de-cl. (n 1338) hit 42.8% vs base 50.8% edge -8.0% gross -0.46% (net -0.85% info) p 0.0010 | discover -4.3% -> failed | walk-forward 2/12 years positive
  [N=3864] k5:three_white_soldiers+at_support+not_at_resistance: 46 de-cl. (n 47) hit 43.5% vs base 51.5% edge -8.0% gross +0.01% (net -0.39% info) p 0.3378 | discover +20.6% -> failed | walk-forward 7/12 years positive
  [N=3864] k3:higher_lows+not_at_resistance+rvol_high: 68 de-cl. (n 69) hit 42.6% vs base 50.8% edge -8.1% gross -0.02% (net -0.41% info) p 0.1589 | discover +18.2% -> failed | walk-forward 9/12 years positive
  [N=3864] k3:three_white_soldiers+at_support+not_at_resistance: 47 de-cl. (n 48) hit 42.6% vs base 50.8% edge -8.2% gross +0.11% (net -0.29% info) p 0.2929 | discover +22.1% -> failed | walk-forward 7/12 years positive
  [N=3864] k3:breakout+not_ma_50_rising: 2584 de-cl. (n 3909) hit 41.8% vs base 50.8% edge -8.9% gross -0.61% (net -1.00% info) p 0.0020 | discover -5.1% -> failed | walk-forward 0/12 years positive
  [N=3864] k3:breakout+not_ma_50_rising+not_volume_dry: 2569 de-cl. (n 3876) hit 41.8% vs base 50.8% edge -9.0% gross -0.61% (net -1.00% info) p 0.0020 | discover -5.3% -> failed | walk-forward 0/12 years positive
  [N=3864] k3:breakout+above_ma_50+not_ma_50_rising: 2300 de-cl. (n 3437) hit 41.6% vs base 50.8% edge -9.2% gross -0.61% (net -1.00% info) p 0.0020 | discover -5.0% -> failed | walk-forward 0/12 years positive
  [N=3864] k3:breakout+at_support+not_ma_50_rising: 779 de-cl. (n 899) hit 41.5% vs base 50.8% edge -9.3% gross -0.57% (net -0.97% info) p 0.0010 | discover -6.4% -> failed | walk-forward 0/12 years positive
  [N=3864] k3:breakout+market_up+not_ma_50_rising: 1861 de-cl. (n 2756) hit 41.3% vs base 50.8% edge -9.5% gross -0.66% (net -1.06% info) p 0.0020 | discover -5.4% -> failed | walk-forward 1/12 years positive
  [N=3864] k3:breakout+breadth_positive+not_ma_50_rising: 2144 de-cl. (n 3208) hit 41.5% vs base 51.3% edge -9.8% gross -0.54% (net -0.94% info) p 0.0020 | discover -6.0% -> failed | walk-forward 0/12 years positive
  [N=3864] k3:breakout+not_ma_50_rising+rvol_high: 2002 de-cl. (n 2764) hit 40.9% vs base 50.8% edge -9.9% gross -0.73% (net -1.13% info) p 0.0010 | discover -6.0% -> failed | walk-forward 0/12 years positive
  [N=3864] k3:breakout+not_at_resistance+not_ma_50_rising: 2008 de-cl. (n 2866) hit 40.8% vs base 50.8% edge -10.0% gross -0.70% (net -1.10% info) p 0.0010 | discover -5.3% -> failed | walk-forward 1/12 years positive
  [N=3864] k5:morning_star+at_support+not_above_ma_50: 34 de-cl. (n 34) hit 41.2% vs base 51.5% edge -10.3% gross -0.33% (net -0.73% info) p 0.2319 | discover -27.6% -> failed | walk-forward 2/12 years positive
  [N=3864] k3:breakout+at_support+not_at_resistance: 579 de-cl. (n 612) hit 38.7% vs base 50.8% edge -12.1% gross -0.84% (net -1.24% info) p 0.0010 | discover -6.5% -> failed | walk-forward 3/12 years positive
  [N=3864] k3:morning_star+not_above_ma_50+not_volume_dry: 111 de-cl. (n 111) hit 37.8% vs base 50.7% edge -12.8% gross -1.04% (net -1.43% info) p 0.0280 | discover -13.6% -> failed | walk-forward 2/12 years positive
  [N=3864] k5:morning_star+market_up+not_above_ma_50: 50 de-cl. (n 50) hit 38.0% vs base 51.4% edge -13.4% gross -0.42% (net -0.81% info) p 0.0990 | discover -23.7% -> failed | walk-forward 1/12 years positive
  [N=3864] k3:morning_star+market_up+not_above_ma_50: 50 de-cl. (n 50) hit 36.0% vs base 50.7% edge -14.7% gross -1.23% (net -1.62% info) p 0.0430 | discover -23.2% -> failed | walk-forward 1/12 years positive
  [N=3864] k3:morning_star+at_support+not_above_ma_50: 34 de-cl. (n 34) hit 32.4% vs base 50.8% edge -18.4% gross -1.30% (net -1.69% info) p 0.0470 | discover -24.7% -> failed | walk-forward 2/12 years positive
THE SIX HOLDOUT ACCEPTS, same validate slice, same GROSS basis (recomputed for comparison; nothing logged):
  k3:three_black_crows+breadth_positive+rvol_high: edge +18.2% gross +2.33% | walk-forward 11/12 years positive
  k3:marubozu_red+breadth_positive+rvol_high: edge +5.7% gross +1.36% | walk-forward 10/12 years positive
  k5:marubozu_red+ma_50_rising+rvol_high: edge +5.3% gross +1.43% | walk-forward 11/12 years positive
  k3:higher_lows+breadth_positive+ma_50_rising: edge +4.4% gross +1.00% | walk-forward 10/12 years positive
  k3:breakout+volume_dry: edge +4.2% gross +1.91% | walk-forward 8/12 years positive
  k3:breakout+above_ma_50+volume_dry: edge +3.0% gross +1.02% | walk-forward 8/12 years positive
MATERIALLY STRONGER than the best of the six (higher edge AND higher gross AND at least as many years positive): NONE
